YEAR,TICKER,MACRO_SECTOR,RET_ANNUAL_VALID
2024,SRNA3,UTILITIES,-0.4613124387855032
2024,TAEE11,UTILITIES,-0.1438249088066699
2024,TAEE3,UTILITIES,-0.1476562500000005
2024,TAEE4,UTILITIES,-0.1371784879189402
2025,BRST3,COMMUNICATION,0.3139534883720942
2025,DESK3,COMMUNICATION,0.6338432122370927
2025,DTCY3,COMMUNICATION,-0.1851736310231263
2025,FIQE3,COMMUNICATION,0.417142857142855
2025,OIBR3,COMMUNICATION,-0.9365671641791046
2025,OIBR4,COMMUNICATION,-0.7724750277469477
2025,PDTC3,COMMUNICATION,0.0317460317460323
2025,TELB3,COMMUNICATION,-0.1484375000000003
2025,TELB4,COMMUNICATION,0.0945205479452055
2025,TIMS3,COMMUNICATION,0.4737569060773472
2025,VIVT3,COMMUNICATION,-0.2922813769510363
2025,ABEV3,CONSUMER,0.1805792163543462
2025,AGRO3,CONSUMER,-0.0985533453887881
2025,AGXY3,CONSUMER,-0.534177395407489
2025,AHEB3,CONSUMER,-0.3594815418563506
2025,ALLD3,CONSUMER,0.191240875912412
2025,ALOS3,CONSUMER,0.5665378244064045
2025,ALPA3,CONSUMER,0.7896551724137908
2025,ALPA4,CONSUMER,0.8773584905660419
2025,AMER3,CONSUMER,-0.1725806451612906
2025,ANIM3,CONSUMER,1.09493670886076
2025,ASAI3,CONSUMER,0.2930728241563054
2025,ATED3,CONSUMER,0.4604316546762592
2025,AZZA3,CONSUMER,-0.1494252873563228
2025,BAUH4,CONSUMER,0.1481751975087499
2025,BEEF3,CONSUMER,0.1316306483300577
2025,BHIA3,CONSUMER,0.0899653979238768
2025,BIED3,CONSUMER,-0.0487238979118324
2025,BMKS3,CONSUMER,0.2043343653250791
2025,BRFS3,CONSUMER,-0.2921924290220823
2025,CAMB3,CONSUMER,-0.0495710200190661
2025,CAML3,CONSUMER,-0.0598290598290605
2025,CEAB3,CONSUMER,0.5850931677018607
2025,CEDO3,CONSUMER,-0.0738641917763591
2025,CEDO4,CONSUMER,-0.5581794761700294
2025,CGRA3,CONSUMER,0.107505863956218
2025,CGRA4,CONSUMER,0.0216802168021679
2025,COGN3,CONSUMER,1.89908256880734
2025,CSAN3,CONSUMER,-0.348039215686275
2025,CSED3,CONSUMER,0.9437499999999972
2025,CTKA3,CONSUMER,1.654836006399556
2025,CTKA4,CONSUMER,0.7593607305936056
2025,CTSA3,CONSUMER,-0.6312789253455056
2025,CTSA4,CONSUMER,-0.3531250000000003
2025,CVCB3,CONSUMER,0.5652173913043477
2025,DMVF3,CONSUMER,0.1219512195121952
2025,DOHL3,CONSUMER,-0.2546010928961748
2025,DOHL4,CONSUMER,-0.0862068965517227
2025,ENJU3,CONSUMER,0.0190476190476205
2025,ESTR4,CONSUMER,0.4486640147775353
2025,FICT3,CONSUMER,-0.2296296296296285
2025,GMAT3,CONSUMER,-0.294209702660406
2025,GRND3,CONSUMER,-0.057377049180329
2025,GSHP3,CONSUMER,-0.333333333333333
2025,GUAR3,CONSUMER,0.4329563812600983
2025,HOOT4,CONSUMER,1.5982905982905975
2025,IFCM3,CONSUMER,-0.9466041383849604
2025,IGTI11,CONSUMER,0.4806022003474242
2025,IGTI3,CONSUMER,0.4545454545454521
2025,IGTI4,CONSUMER,0.1334470251860364
2025,INTB3,CONSUMER,-0.0915492957746482
2025,JALL3,CONSUMER,-0.4030172413793095
2025,JBSS3,CONSUMER,0.0752066115702478
2025,JOPA3,CONSUMER,0.150416741988167
2025,LAND3,CONSUMER,-0.4025604551920335
2025,LJQQ3,CONSUMER,0.023148148148147
2025,LREN3,CONSUMER,0.1097359735973599
2025,MDIA3,CONSUMER,0.1950124688279302
2025,MEAL3,CONSUMER,0.3092783505154619
2025,MGLU3,CONSUMER,0.3753846153846156
2025,MNDL3,CONSUMER,-0.0571596935769014
2025,MNPR3,CONSUMER,-0.7849462365591393
2025,NUTR3,CONSUMER,-0.3290816326530618
2025,OFSA3,CONSUMER,0.1886304909560703
2025,PCAR3,CONSUMER,0.4901960784313748
2025,PETZ3,CONSUMER,0.0663390663390641
2025,PFRM3,CONSUMER,0.4067796610169512
2025,PGMN3,CONSUMER,0.9272151898734158
2025,PNVL3,CONSUMER,0.3625000000000022
2025,PTNT3,CONSUMER,0.089356034898635
2025,PTNT4,CONSUMER,-0.2416666666666674
2025,RADL3,CONSUMER,0.0659090909090915
2025,RAIZ4,CONSUMER,-0.6250000000000007
2025,RVEE3,CONSUMER,-0.951702867144524
2025,SBFG3,CONSUMER,0.2089552238805994
2025,SEER3,CONSUMER,1.18222222222222
2025,SHOW3,CONSUMER,-0.1277734549998816
2025,SLCE3,CONSUMER,-0.0828571428571423
2025,SMFT3,CONSUMER,0.3738207547169832
2025,SMTO3,CONSUMER,-0.3499570077386067
2025,SOJA3,CONSUMER,-0.1307692307692326
2025,TECN3,CONSUMER,0.348457350272233
2025,TFCO4,CONSUMER,0.8355855855855858
2025,TOKY3,CONSUMER,-0.1899999999999989
2025,TTEN3,CONSUMER,0.2008733624454155
2025,TXRX4,CONSUMER,-0.4490740740740744
2025,VBBR3,CONSUMER,0.4198430493273561
2025,VITT3,CONSUMER,-0.1481481481481494
2025,VIVA3,CONSUMER,0.7267532467532447
2025,VSTE3,CONSUMER,-0.4935897435897434
2025,VTRU3,CONSUMER,1.3068181818181848
2025,VULC3,CONSUMER,0.2910495814552478
2025,VVEO3,CONSUMER,-0.3073170731707322
2025,WEST3,CONSUMER,0.1010121457489876
2025,YDUQ3,CONSUMER,0.4233918128654987
2025,ZAMP3,CONSUMER,0.5486725663716796
2025,AZTE3,ENERGY,-0.53932584269663
2025,BRAV3,ENERGY,-0.2840136054421762
2025,OPCT3,ENERGY,0.597353497164457
2025,PETR3,ENERGY,-0.1735600101497093
2025,PETR4,ENERGY,-0.1483835313622551
2025,PRIO3,ENERGY,0.031631382316313
2025,RECV3,ENERGY,-0.3016656384947559
2025,RPMG3,ENERGY,-0.2267657992565056
2025,UGPA3,ENERGY,0.3161209068010053
2025,ABCB4,FINANCIALS,0.2273433454168834
2025,ADMF3,FINANCIALS,1.1129115287439395
2025,ARND3,FINANCIALS,-0.4113924050632911
2025,BAZA3,FINANCIALS,-0.0949389179755672
2025,BBAS3,FINANCIALS,-0.0930906081919732
2025,BBDC3,FINANCIALS,0.4661654135338346
2025,BBDC4,FINANCIALS,0.5735294117647032
2025,BBSE3,FINANCIALS,-0.0008291873963537
2025,BEES3,FINANCIALS,-0.0469483568075116
2025,BEES4,FINANCIALS,-0.0632183908045969
2025,BGIP3,FINANCIALS,0.2460701219309846
2025,BGIP4,FINANCIALS,0.4545833333333351
2025,BMEB3,FINANCIALS,1.1979759645793773
2025,BMEB4,FINANCIALS,0.9148148148148184
2025,BMGB4,FINANCIALS,0.3270777479892766
2025,BMIN3,FINANCIALS,-0.046752119774123
2025,BMIN4,FINANCIALS,0.033755524183783
2025,BNBR3,FINANCIALS,0.040622683205542
2025,BPAN4,FINANCIALS,0.7854889589905341
2025,BRBI11,FINANCIALS,0.5220700152206998
2025,BRSR3,FINANCIALS,0.4420600858369077
2025,BRSR5,FINANCIALS,0.0784846223163093
2025,BRSR6,FINANCIALS,0.4941176470588242
2025,BSLI3,FINANCIALS,-0.141604010025062
2025,BSLI4,FINANCIALS,-0.1243842364532029
2025,CXSE3,FINANCIALS,0.166315789473687
2025,HBTS5,FINANCIALS,0.2135810588420841
2025,IRBR3,FINANCIALS,0.2650176678445251
2025,ITSA3,FINANCIALS,0.3337041156840956
2025,ITSA4,FINANCIALS,0.3227633069082669
2025,ITUB3,FINANCIALS,0.3513011152416372
2025,ITUB4,FINANCIALS,0.2766026684022145
2025,MERC4,FINANCIALS,-0.0743694792425094
2025,PINE3,FINANCIALS,1.6956521739130437
2025,PINE4,FINANCIALS,2.015695067264568
2025,PSSA3,FINANCIALS,0.32311901504788
2025,QUAL3,FINANCIALS,0.5000000000000002
2025,RPAD3,FINANCIALS,-0.2819093256222247
2025,RPAD5,FINANCIALS,0.410804036447167
2025,RPAD6,FINANCIALS,-0.0324989849718836
2025,SANB11,FINANCIALS,0.4298908480268668
2025,WIZC3,FINANCIALS,0.6014362657091565
2025,AALR3,HEALTHCARE,-0.4093567251461986
2025,BIOM3,HEALTHCARE,-0.322701688555348
2025,BLAU3,HEALTHCARE,0.0684410646387825
2025,BOBR4,HEALTHCARE,-0.3457446808510648
2025,DASA3,HEALTHCARE,1.389473684210527
2025,ESPA3,HEALTHCARE,0.4054054054054046
2025,FLRY3,HEALTHCARE,0.242750621375313
2025,HAPV3,HEALTHCARE,-0.5531313167631654
2025,HYPE3,HEALTHCARE,0.302377003869543
2025,MATD3,HEALTHCARE,0.4450549450549437
2025,NATU3,HEALTHCARE,-0.2688910696761543
2025,NTCO3,HEALTHCARE,-0.1536050156739805
2025,ODPV3,HEALTHCARE,0.0313075506445683
2025,ONCO3,HEALTHCARE,0.1581196581196575
2025,RDOR3,HEALTHCARE,0.5975609756097542
2025,AERI3,INDUSTRIALS,-0.4203152364273208
2025,ALPK3,INDUSTRIALS,1.1764705882352913
2025,AMOB3,INDUSTRIALS,-0.3451389497676873
2025,ARML3,INDUSTRIALS,-0.109343936381711
2025,AVLL3,INDUSTRIALS,-0.6617647058823534
2025,AZEV3,INDUSTRIALS,-0.7340425531914898
2025,AZEV4,INDUSTRIALS,-0.776595744680851
2025,AZUL4,INDUSTRIALS,-0.7090395480225987
2025,BDLL3,INDUSTRIALS,0.2881185636178003
2025,BDLL4,INDUSTRIALS,-0.1448285345578045
2025,CALI3,INDUSTRIALS,-0.2934782608695652
2025,CCTY3,INDUSTRIALS,43.39388658689282
2025,CURY3,INDUSTRIALS,0.8459335624284099
2025,CYRE3,INDUSTRIALS,0.7474926253687348
2025,DIRR3,INDUSTRIALS,0.5963757522934265
2025,DXCO3,INDUSTRIALS,-0.1610738255033567
2025,ECOR3,INDUSTRIALS,1.499999999999997
2025,EMBJ3,INDUSTRIALS,0.0152400595851949
2025,ETER3,INDUSTRIALS,-0.1929133858267734
2025,EUCA3,INDUSTRIALS,0.2477928193054739
2025,EUCA4,INDUSTRIALS,0.3639626704953345
2025,EVEN3,INDUSTRIALS,0.4514925373134328
2025,EZTC3,INDUSTRIALS,0.2677746999076642
2025,FIEI3,INDUSTRIALS,0.7378938812184794
2025,FRAS3,INDUSTRIALS,0.1780487804878054
2025,FRIO3,INDUSTRIALS,0.0224194365188432
2025,GFSA3,INDUSTRIALS,-0.7499095240967488
2025,GOLL54,INDUSTRIALS,-0.9812549479477898
2025,HBOR3,INDUSTRIALS,0.8115942028985521
2025,HBRE3,INDUSTRIALS,0.5469798657718101
2025,HBSA3,INDUSTRIALS,0.3345454545454542
2025,INEP3,INDUSTRIALS,-0.1549295774647889
2025,JFEN3,INDUSTRIALS,-0.5657894736842113
2025,JHSF3,INDUSTRIALS,1.1666666666666687
2025,JSLG3,INDUSTRIALS,0.1219963031423292
2025,LAVV3,INDUSTRIALS,1.133511348464617
2025,LEVE3,INDUSTRIALS,0.242170429715949
2025,LOGG3,INDUSTRIALS,0.3436979455857869
2025,LOGN3,INDUSTRIALS,0.6307915057915099
2025,LPSB3,INDUSTRIALS,0.1599999999999999
2025,LUPA3,INDUSTRIALS,-0.152542372881355
2025,MDNE3,INDUSTRIALS,1.541666666666663
2025,MELK3,INDUSTRIALS,0.0704225352112659
2025,MILS3,INDUSTRIALS,0.63360560093349
2025,MOTV3,INDUSTRIALS,0.0772532188841179
2025,MOVI3,INDUSTRIALS,1.7570621468926566
2025,MRVE3,INDUSTRIALS,0.4670433145009438
2025,MTRE3,INDUSTRIALS,0.2827586206896537
2025,MULT3,INDUSTRIALS,0.2926944971537
2025,MYPK3,INDUSTRIALS,-0.1054964539007091
2025,NEXP3,INDUSTRIALS,-0.2273901808785535
2025,PDGR3,INDUSTRIALS,1.4440576040512738
2025,PLPL3,INDUSTRIALS,0.4940021810250836
2025,POMO3,INDUSTRIALS,0.0195381882770868
2025,POMO4,INDUSTRIALS,-0.1910569105691069
2025,PORT3,INDUSTRIALS,0.15021459227468
2025,PRNR3,INDUSTRIALS,0.1864280387770329
2025,PTBL3,INDUSTRIALS,-0.1393442622950825
2025,RAIL3,INDUSTRIALS,-0.1726457399103144
2025,RAPT3,INDUSTRIALS,-0.2883211678832128
2025,RAPT4,INDUSTRIALS,-0.4292929292929293
2025,RCSL3,INDUSTRIALS,-0.6343749999999999
2025,RCSL4,INDUSTRIALS,5.330188679245273
2025,RDNI3,INDUSTRIALS,0.04390243902439
2025,RENT3,INDUSTRIALS,0.3531055900621149
2025,ROMI3,INDUSTRIALS,-0.049763033175357
2025,RSID3,INDUSTRIALS,-0.3964285714285698
2025,RSUL4,INDUSTRIALS,0.2704128023276964
2025,SEQL3,INDUSTRIALS,-0.8828241411013767
2025,SIMH3,INDUSTRIALS,0.4786324786324776
2025,SOND5,INDUSTRIALS,1.014550767588403
2025,SOND6,INDUSTRIALS,0.9426310153976404
2025,SYNE3,INDUSTRIALS,-0.0884476534296027
2025,TASA3,INDUSTRIALS,-0.4236902050113892
2025,TASA4,INDUSTRIALS,-0.4339393939393949
2025,TCSA3,INDUSTRIALS,-0.0959999999999986
2025,TEND3,INDUSTRIALS,0.9742765273311887
2025,TGMA3,INDUSTRIALS,0.2920013971358701
2025,TPIS3,INDUSTRIALS,0.0427184466019403
2025,TRIS3,INDUSTRIALS,0.4195011337868464
2025,UCAS3,INDUSTRIALS,-0.2578947368421067
2025,VAMO3,INDUSTRIALS,-0.3199999999999996
2025,VIVR3,INDUSTRIALS,-0.4745762711864404
2025,WEGE3,INDUSTRIALS,-0.0807276861853314
2025,WHRL3,INDUSTRIALS,0.1406250000000004
2025,WHRL4,INDUSTRIALS,0.1018957345971556
2025,WLMM3,INDUSTRIALS,-0.2618506074265357
2025,WLMM4,INDUSTRIALS,-0.3333333333333323
2025,BALM3,MATERIALS,0.8853140627510565
2025,BALM4,MATERIALS,0.6628755980861247
2025,BRAP3,MATERIALS,0.1326142131979735
2025,BRAP4,MATERIALS,0.2002412545235248
2025,BRKM3,MATERIALS,-0.3314049586776865
2025,BRKM5,MATERIALS,-0.3186528497409335
2025,BRKM6,MATERIALS,0.6052425282598999
2025,CBAV3,MATERIALS,0.530916844349681
2025,CRPG5,MATERIALS,-0.1004999999999995
2025,CRPG6,MATERIALS,0.4246273706037975
2025,EALT3,MATERIALS,0.0740740740740741
2025,EALT4,MATERIALS,0.0044477390659771
2025,FESA3,MATERIALS,-0.0883935951913758
2025,FESA4,MATERIALS,-0.1538461538461537
2025,FHER3,MATERIALS,-0.316129032258065
2025,GGBR3,MATERIALS,0.0294637595757234
2025,GGBR4,MATERIALS,0.124035281146638
2025,GOAU3,MATERIALS,-0.1424361493123758
2025,GOAU4,MATERIALS,-0.1219512195121943
2025,HETA4,MATERIALS,-0.0237847398344068
2025,KEPL3,MATERIALS,0.0569280343716429
2025,KLBN11,MATERIALS,-0.191379310344827
2025,MGEL4,MATERIALS,-0.2490613266583227
2025,MTSA4,MATERIALS,0.2512703252032542
2025,MWET3,MATERIALS,0.0342084327764518
2025,MWET4,MATERIALS,-0.2774903161898078
2025,PATI3,MATERIALS,-0.2178438120346657
2025,PATI4,MATERIALS,0.3605451875089918
2025,PMAM3,MATERIALS,-0.3333333333333336
2025,RANI3,MATERIALS,0.2727272727272734
2025,SHUL4,MATERIALS,-0.1323024054982819
2025,SNSY3,MATERIALS,0.2577003290269588
2025,SNSY5,MATERIALS,-0.214470284237726
2025,SUZB3,MATERIALS,-0.1672062156037557
2025,TKNO4,MATERIALS,2.282748427349484
2025,TUPY3,MATERIALS,-0.4857740585774058
2025,UNIP3,MATERIALS,0.2528138528138532
2025,UNIP5,MATERIALS,0.3891549824102507
2025,UNIP6,MATERIALS,0.2124319799079104
2025,USIM3,MATERIALS,0.1203007518796996
2025,USIM5,MATERIALS,0.1184210526315765
2025,VALE3,MATERIALS,0.3191567369385868
2025,ATMP3,TECHNOLOGY,0.024590163934423
2025,BMOB3,TECHNOLOGY,0.6723122238586166
2025,CASH3,TECHNOLOGY,0.4181818181818195
2025,CLSA3,TECHNOLOGY,0.0680894308943085
2025,DOTZ3,TECHNOLOGY,0.1864406779661023
2025,ELMD3,TECHNOLOGY,0.0839160839160835
2025,LWSA3,TECHNOLOGY,0.2831325301204792
2025,MLAS3,TECHNOLOGY,0.2830188679245295
2025,NGRD3,TECHNOLOGY,0.1982721382289392
2025,POSI3,TECHNOLOGY,-0.2277992277992283
2025,TOTS3,TECHNOLOGY,0.5730841121495334
2025,TRAD3,TECHNOLOGY,-0.4220314735336183
2025,VLID3,TECHNOLOGY,-0.119341563786009
2025,AFLT3,UTILITIES,-0.0610572640247126
2025,ALUP11,UTILITIES,0.2017411052233151
2025,AMBP3,UTILITIES,-0.9979230769230768
2025,AURE3,UTILITIES,0.3534777651083214
2025,CBEE3,UTILITIES,-0.3379695822127513
2025,CEBR3,UTILITIES,0.7020330368487908
2025,CEBR5,UTILITIES,0.6660231660231655
2025,CEBR6,UTILITIES,0.6965637740244606
2025,CEEB3,UTILITIES,0.1774611398963717
2025,CEEB5,UTILITIES,0.1305853445527598
2025,CEED3,UTILITIES,-0.0541863430606109
2025,CGAS3,UTILITIES,-0.1004695265220396
2025,CGAS5,UTILITIES,0.0835833333333335
2025,CLSC3,UTILITIES,0.4307356614283413
2025,CLSC4,UTILITIES,0.5590062111801242
2025,CMIG3,UTILITIES,0.0047846889952136
2025,CMIG4,UTILITIES,0.0081008100810087
2025,COCE3,UTILITIES,0.3942594712112788
2025,COCE5,UTILITIES,0.3504171632896293
2025,CPFE3,UTILITIES,0.6869262424817955
2025,CPLE3,UTILITIES,0.5873786407766979
2025,CPLE5,UTILITIES,0.2640976548864466
2025,CPLE6,UTILITIES,0.5584699453551922
2025,CSMG3,UTILITIES,1.1095100864553298
2025,EGIE3,UTILITIES,-0.1163380281690138
2025,EKTR3,UTILITIES,-0.0027987063777419
2025,EKTR4,UTILITIES,-0.2161224489795918
2025,ELET3,UTILITIES,0.7193085262232635
2025,ELET6,UTILITIES,0.6368921775898533
2025,EMAE4,UTILITIES,0.0640476190476175
2025,ENEV3,UTILITIES,0.9164292497625826
2025,ENGI11,UTILITIES,0.2927631578947374
2025,ENGI3,UTILITIES,0.1196736174070725
2025,ENGI4,UTILITIES,0.3052631578947367
2025,ENMT3,UTILITIES,-0.2016152746752213
2025,ENMT4,UTILITIES,-0.2905780075187966
2025,EQMA3B,UTILITIES,0.3884112429625608
2025,EQTL3,UTILITIES,0.4051094890510938
2025,GEPA3,UTILITIES,-0.0482385571312846
2025,GEPA4,UTILITIES,0.0756302521008411
2025,GPAR3,UTILITIES,-0.2097936943135174
2025,ISAE3,UTILITIES,0.1151197113807822
2025,ISAE4,UTILITIES,0.1968709256844854
2025,LIGT3,UTILITIES,0.1650246305418705
2025,NEOE3,UTILITIES,0.712321523003703
2025,ORVR3,UTILITIES,0.8472919418758253
2025,REDE3,UTILITIES,-0.0079365079365091
2025,RNEW11,UTILITIES,0.0949152542372875
2025,RNEW3,UTILITIES,-1.5543122344752197e-15
2025,RNEW4,UTILITIES,-0.043010752688171
2025,SAPR11,UTILITIES,0.4458438287153612
2025,SAPR3,UTILITIES,0.6245487364620945
2025,SAPR4,UTILITIES,0.3932384341637007
2025,SBSP3,UTILITIES,0.5072316384180797
2025,SRNA3,UTILITIES,1.2945454545454518
2025,TAEE11,UTILITIES,0.2814972611077311
2025,TAEE3,UTILITIES,0.274060494958755
2025,TAEE4,UTILITIES,0.2719060523938563
