YEAR,TICKER,MACRO_SECTOR,MOM_6M,MOM_12M,DISCOUNT_52W
2025,TELB4,COMMUNICATION,-0.1770011273957158,-0.4265514532600157,0.4859154929577465
2025,TIMS3,COMMUNICATION,-0.0978193146417445,-0.1946607341490545,0.2358839050131925
2025,VIVT3,COMMUNICATION,0.0191762911309654,-0.1296985485671752,0.1716259298618491
2025,AALR3,HEALTHCARE,-0.2009345794392522,-0.1699029126213592,0.4991212653778558
2025,BIOM3,HEALTHCARE,-0.258692628650904,0.8037225042301184,0.4720158494304111
2025,BLAU3,HEALTHCARE,0.2841796875,-0.1897720271102896,0.2264705882352941
2025,BOBR4,HEALTHCARE,-0.0829268292682926,-0.0784313725490196,0.3517241379310345
2025,DASA3,HEALTHCARE,-0.3470790378006874,-0.8059244126659857,0.8024948024948024
2025,ESPA3,HEALTHCARE,-0.26,-0.4032258064516129,0.3983739837398373
2025,FLRY3,HEALTHCARE,-0.2147039687703317,-0.3472147106544077,0.3309312638580931
2025,HAPV3,HEALTHCARE,-0.4069148936170212,-0.4908675799086758,0.5214592274678111
2025,HYPE3,HEALTHCARE,-0.374913614374568,-0.4981969486823855,0.5006900358818658
2025,MATD3,HEALTHCARE,-0.1999999999999999,-0.5666666666666667,0.5640718562874252
2025,NATU3,HEALTHCARE,-0.3500264503614883,-0.1377777777777777,0.4905321354526606
2025,NTCO3,HEALTHCARE,-0.1794212218649518,-0.2445233866193014,0.3194666666666667
2025,ODPV3,HEALTHCARE,-0.0621761658031089,-0.0733788395904437,0.1772727272727272
2025,ONCO3,HEALTHCARE,-0.6053962900505903,-0.8170445660672401,0.8200000000000001
2025,RDOR3,HEALTHCARE,-0.0479400749063669,-0.1188908145580589,0.2686996547756041
2025,ATMP3,TECHNOLOGY,-0.4019607843137255,-0.7024390243902439,0.7318681318681319
2025,BMOB3,TECHNOLOGY,0.0225903614457831,-0.0209084354722421,0.1794561933534744
2025,CASH3,TECHNOLOGY,-0.5045045045045045,-0.6609124537607891,0.6806039488966318
2025,CLSA3,TECHNOLOGY,0.3243606998654105,1.46,0.0080645161290322
2025,DOTZ3,TECHNOLOGY,-0.553030303030303,-0.6467065868263473,0.6722222222222223
2025,ELMD3,TECHNOLOGY,0.6287015945330299,0.8523316062176167,0.0093522687911326
2025,LWSA3,TECHNOLOGY,-0.1679197994987469,-0.473015873015873,0.4679487179487179
2025,MLAS3,TECHNOLOGY,-0.4450261780104712,-0.5225225225225225,0.5923076923076923
2025,NGRD3,TECHNOLOGY,25.01123595505618,17.373015873015873,0.266244057052298
2025,POSI3,TECHNOLOGY,-0.3358974358974359,-0.2724719101123596,0.5295186194368755
2025,TOTS3,TECHNOLOGY,-0.1050518568082971,-0.2127722189523248,0.2228355607205113
2025,TRAD3,TECHNOLOGY,13.562500000000002,6.853932584269663,0.1598557692307692
2025,VLID3,TECHNOLOGY,0.603960396039604,0.1654676258992804,0.0802422407267222
2025,AFLT3,UTILITIES,-0.0466666666666666,-0.2090707964601769,0.319047619047619
2025,ALUP11,UTILITIES,-0.1210911510312706,-0.1438755670771224,0.195738203957382
2025,AMBP3,UTILITIES,7.873720136518772,6.701421800947868,0.5158467096197534
2025,AURE3,UTILITIES,-0.2893030794165316,-0.3450336071695296,0.3513313609467455
2025,CBEE3,UTILITIES,-0.5917618270799347,-0.347457627118644,0.6701812191103789
2025,CEBR3,UTILITIES,-0.2310698583292623,-0.0843513670738802,0.4317689530685921
2025,CEBR5,UTILITIES,-0.1438016528925619,0.0223684210526315,0.3266897746967071
2025,CEBR6,UTILITIES,-0.1230847803881509,-0.0315848843767624,0.2845833333333333
2025,CEEB3,UTILITIES,-0.0259904113045672,-0.0585365853658536,0.0696553386358158
2025,CEEB5,UTILITIES,0.4541751527494908,-0.1701534170153417,0.8487288135593221
2025,CEED3,UTILITIES,-0.740925925925926,-0.8029577464788733,0.8178622575185522
2025,CGAS3,UTILITIES,-0.024390243902439,-0.0625,0.240506329113924
2025,CGAS5,UTILITIES,0.0747872816838333,-0.0895295902883157,0.1759939572890201
2025,CLSC3,UTILITIES,0.2996555683122845,0.5386407766990291,0.0
2025,CLSC4,UTILITIES,0.0979268957992363,0.2386521003231267,0.0482383542208559
2025,CMIG3,UTILITIES,0.1666666666666667,-0.0298408488063659,0.062179487179487
2025,CMIG4,UTILITIES,0.0892156862745099,-0.0133214920071048,0.1652892561983472
2025,COCE3,UTILITIES,-0.6284285714285713,-0.2238137869292747,0.7022664835164836
2025,COCE5,UTILITIES,-0.1487994589110585,-0.412739150723285,0.449234135667396
2025,CPFE3,UTILITIES,-0.0368902439024388,-0.1760563380281691,0.1803321224701608
2025,CPLE3,UTILITIES,-0.0084235860409146,-0.1335436382754994,0.1591836734693877
2025,CPLE5,UTILITIES,-0.5923045435939418,-0.5472727272727272,0.6981818181818182
2025,CPLE6,UTILITIES,-0.0213903743315507,-0.1159420289855072,0.162087912087912
2025,CSMG3,UTILITIES,0.0457056755399296,0.0301830776843146,0.2029096477794794
2025,EGIE3,UTILITIES,-0.2013498312710911,-0.2152961980548188,0.2458041215211387
2025,EKTR3,UTILITIES,1.011557788944724,3.3748633879781424,0.1994
2025,EKTR4,UTILITIES,0.2854144805876182,0.2727272727272727,0.0392156862745097
2025,ELET3,UTILITIES,-0.0651876198301834,-0.1918067724366563,0.2323436797121006
2025,ELET6,UTILITIES,-0.0704986489805944,-0.19677350880917,0.2304250559284115
2025,EMAE4,UTILITIES,-0.1156032849020847,-0.2614735361350447,0.5029585798816568
2025,ENEV3,UTILITIES,-0.1715184893784422,-0.225735294117647,0.2697642163661581
2025,ENGI11,UTILITIES,-0.2,-0.3200372786579684,0.3299044819985305
2025,ENGI3,UTILITIES,-0.2393103448275862,-0.4024918743228602,0.433196300102775
2025,ENGI4,UTILITIES,-0.146341463414634,-0.2485875706214688,0.2544843049327353
2025,ENMT3,UTILITIES,0.8666666666666667,0.0526315789473683,0.0175438596491228
2025,ENMT4,UTILITIES,0.1957746478873241,0.0278450363196127,0.0011764705882352
2025,EQMA3B,UTILITIES,-0.2016949152542372,-0.0276630883567299,0.2149999999999999
2025,EQTL3,UTILITIES,-0.144551982516391,-0.2277339346110484,0.2401552967276762
2025,GEPA3,UTILITIES,0.1323701679031628,-0.0085470085470085,0.1343283582089552
2025,GEPA4,UTILITIES,0.202020202020202,0.1329017517136328,0.0800865800865802
2025,GPAR3,UTILITIES,0.7407407407407407,10.75,0.5913043478260869
2025,ISAE3,UTILITIES,,,0.0345155161494616
2025,ISAE4,UTILITIES,,,0.086179507545671
2025,LIGT3,UTILITIES,-0.1814516129032258,-0.4498644986449864,0.5096618357487923
2025,NEOE3,UTILITIES,0.0139410187667561,-0.0913022585295529,0.1349496797804208
2025,ORVR3,UTILITIES,-0.0257400257400257,-0.0031603897814063,0.2353535353535353
2025,REDE3,UTILITIES,-0.0512048192771084,-0.0277777777777779,0.1881443298969072
2025,RNEW11,UTILITIES,0.0885608856088562,-0.2027027027027027,0.3400447427293064
2025,RNEW3,UTILITIES,0.0329670329670328,-0.2231404958677686,0.3691275167785235
2025,RNEW4,UTILITIES,0.0219780219780219,-0.25,0.3841059602649006
2025,SAPR11,UTILITIES,0.0574581430745813,-0.0374090751645307,0.1491120636864665
2025,SAPR3,UTILITIES,0.1080000000000001,0.0,0.1234177215189873
2025,SAPR4,UTILITIES,0.0504672897196263,-0.0293609671848014,0.1445966514459665
2025,SBSP3,UTILITIES,0.1324376199616121,0.1822067860005343,0.1112673227555733
2025,SRNA3,UTILITIES,-0.375,-0.4554455445544554,0.4670542635658915
2025,TAEE11,UTILITIES,-0.0439336630782658,-0.1297669491525424,0.1438249088066702
2025,TAEE3,UTILITIES,-0.0413005272407733,-0.1320604614160699,0.14765625
2025,TAEE4,UTILITIES,-0.0365535248041775,-0.1235154394299288,0.1391912908242611
